rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
2934,src/gen/clone.rs,893,0,0,1,2,0.0,0.0,0.0,"defaultness: self.defaultness.clone(),"
2935,src/gen/clone.rs,894,0,0,1,2,0.0,0.0,0.0,"const_token: self.const_token.clone(),"
2936,src/gen/clone.rs,895,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
2937,src/gen/clone.rs,896,0,0,1,2,0.0,0.0,0.0,"colon_token: self.colon_token.clone(),"
2938,src/gen/clone.rs,897,0,0,1,2,0.0,0.0,0.0,"ty: self.ty.clone(),"
2939,src/gen/clone.rs,898,0,0,1,2,0.0,0.0,0.0,"eq_token: self.eq_token.clone(),"
2940,src/gen/clone.rs,899,0,0,1,2,0.0,0.0,0.0,"expr: self.expr.clone(),"
2941,src/gen/clone.rs,902,0,0,1,2,0.0,0.0,0.0,}
2942,src/gen/clone.rs,906,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
2943,src/gen/clone.rs,907,0,0,1,2,0.0,0.0,0.0,ImplItemMacro {
2944,src/gen/clone.rs,908,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
2945,src/gen/clone.rs,909,0,0,1,2,0.0,0.0,0.0,"mac: self.mac.clone(),"
2946,src/gen/clone.rs,912,0,0,1,2,0.0,0.0,0.0,}
2947,src/gen/clone.rs,916,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
2948,src/gen/clone.rs,917,0,0,1,2,0.0,0.0,0.0,ImplItemMethod {
2949,src/gen/clone.rs,918,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
2950,src/gen/clone.rs,919,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
2951,src/gen/clone.rs,920,0,0,1,2,0.0,0.0,0.0,"defaultness: self.defaultness.clone(),"
2952,src/gen/clone.rs,921,0,0,1,2,0.0,0.0,0.0,"sig: self.sig.clone(),"
2953,src/gen/clone.rs,924,0,0,1,2,0.0,0.0,0.0,}
2954,src/gen/clone.rs,928,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
2955,src/gen/clone.rs,929,0,0,1,2,0.0,0.0,0.0,ImplItemType {
2956,src/gen/clone.rs,930,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
2957,src/gen/clone.rs,931,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
2958,src/gen/clone.rs,932,0,0,1,2,0.0,0.0,0.0,"defaultness: self.defaultness.clone(),"
2959,src/gen/clone.rs,933,0,0,1,2,0.0,0.0,0.0,"type_token: self.type_token.clone(),"
2960,src/gen/clone.rs,934,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
2961,src/gen/clone.rs,935,0,0,1,2,0.0,0.0,0.0,"generics: self.generics.clone(),"
2962,src/gen/clone.rs,936,0,0,1,2,0.0,0.0,0.0,"eq_token: self.eq_token.clone(),"
2963,src/gen/clone.rs,937,0,0,1,2,0.0,0.0,0.0,"ty: self.ty.clone(),"
2964,src/gen/clone.rs,940,0,0,1,2,0.0,0.0,0.0,}
2965,src/gen/clone.rs,944,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
2966,src/gen/clone.rs,945,0,0,1,2,0.0,0.0,0.0,Index {
2967,src/gen/clone.rs,946,0,0,1,2,0.0,0.0,0.0,"index: self.index.clone(),"
2968,src/gen/clone.rs,949,0,0,1,2,0.0,0.0,0.0,}
2969,src/gen/clone.rs,953,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
2970,src/gen/clone.rs,954,0,0,1,2,0.0,0.0,0.0,match self {
2971,src/gen/clone.rs,955,0,0,1,2,0.0,0.0,0.0,"Item::Const(v0) => Item::Const(v0.clone()),"
2972,src/gen/clone.rs,956,0,0,1,2,0.0,0.0,0.0,"Item::Enum(v0) => Item::Enum(v0.clone()),"
2973,src/gen/clone.rs,957,0,0,1,2,0.0,0.0,0.0,"Item::ExternCrate(v0) => Item::ExternCrate(v0.clone()),"
2974,src/gen/clone.rs,958,0,0,1,2,0.0,0.0,0.0,"Item::Fn(v0) => Item::Fn(v0.clone()),"
2975,src/gen/clone.rs,959,0,0,1,2,0.0,0.0,0.0,"Item::ForeignMod(v0) => Item::ForeignMod(v0.clone()),"
2976,src/gen/clone.rs,960,0,0,1,2,0.0,0.0,0.0,"Item::Impl(v0) => Item::Impl(v0.clone()),"
2977,src/gen/clone.rs,961,0,0,1,2,0.0,0.0,0.0,"Item::Macro(v0) => Item::Macro(v0.clone()),"
2978,src/gen/clone.rs,962,0,0,1,2,0.0,0.0,0.0,"Item::Macro2(v0) => Item::Macro2(v0.clone()),"
2979,src/gen/clone.rs,963,0,0,1,2,0.0,0.0,0.0,"Item::Mod(v0) => Item::Mod(v0.clone()),"
2980,src/gen/clone.rs,964,0,0,1,2,0.0,0.0,0.0,"Item::Static(v0) => Item::Static(v0.clone()),"
2981,src/gen/clone.rs,965,0,0,1,2,0.0,0.0,0.0,"Item::Struct(v0) => Item::Struct(v0.clone()),"
2982,src/gen/clone.rs,966,0,0,1,2,0.0,0.0,0.0,"Item::Trait(v0) => Item::Trait(v0.clone()),"
2983,src/gen/clone.rs,967,0,0,1,2,0.0,0.0,0.0,"Item::TraitAlias(v0) => Item::TraitAlias(v0.clone()),"
2984,src/gen/clone.rs,968,0,0,1,2,0.0,0.0,0.0,"Item::Type(v0) => Item::Type(v0.clone()),"
2985,src/gen/clone.rs,969,0,0,1,2,0.0,0.0,0.0,"Item::Union(v0) => Item::Union(v0.clone()),"
2986,src/gen/clone.rs,970,0,0,1,2,0.0,0.0,0.0,"Item::Use(v0) => Item::Use(v0.clone()),"
2987,src/gen/clone.rs,971,0,0,1,2,0.0,0.0,0.0,"Item::Verbatim(v0) => Item::Verbatim(v0.clone()),"
2988,src/gen/clone.rs,972,0,0,1,2,0.0,0.0,0.0,"_ => unreachable!(),"
2989,src/gen/clone.rs,974,0,0,1,2,0.0,0.0,0.0,}
2990,src/gen/clone.rs,978,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
2991,src/gen/clone.rs,979,0,0,1,2,0.0,0.0,0.0,ItemConst {
2992,src/gen/clone.rs,980,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
2993,src/gen/clone.rs,981,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
2994,src/gen/clone.rs,982,0,0,1,2,0.0,0.0,0.0,"const_token: self.const_token.clone(),"
2995,src/gen/clone.rs,983,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
2996,src/gen/clone.rs,984,0,0,1,2,0.0,0.0,0.0,"colon_token: self.colon_token.clone(),"
2997,src/gen/clone.rs,985,0,0,1,2,0.0,0.0,0.0,"ty: self.ty.clone(),"
2998,src/gen/clone.rs,986,0,0,1,2,0.0,0.0,0.0,"eq_token: self.eq_token.clone(),"
2999,src/gen/clone.rs,987,0,0,1,2,0.0,0.0,0.0,"expr: self.expr.clone(),"
3000,src/gen/clone.rs,990,0,0,1,2,0.0,0.0,0.0,}
3001,src/gen/clone.rs,994,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3002,src/gen/clone.rs,995,0,0,1,2,0.0,0.0,0.0,ItemEnum {
3003,src/gen/clone.rs,996,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3004,src/gen/clone.rs,997,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3005,src/gen/clone.rs,998,0,0,1,2,0.0,0.0,0.0,"enum_token: self.enum_token.clone(),"
3006,src/gen/clone.rs,999,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3007,src/gen/clone.rs,1000,0,0,1,2,0.0,0.0,0.0,"generics: self.generics.clone(),"
3008,src/gen/clone.rs,1001,0,0,1,2,0.0,0.0,0.0,"brace_token: self.brace_token.clone(),"
3009,src/gen/clone.rs,1004,0,0,1,2,0.0,0.0,0.0,}
3010,src/gen/clone.rs,1008,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3011,src/gen/clone.rs,1009,0,0,1,2,0.0,0.0,0.0,ItemExternCrate {
3012,src/gen/clone.rs,1010,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3013,src/gen/clone.rs,1011,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3014,src/gen/clone.rs,1012,0,0,1,2,0.0,0.0,0.0,"extern_token: self.extern_token.clone(),"
3015,src/gen/clone.rs,1013,0,0,1,2,0.0,0.0,0.0,"crate_token: self.crate_token.clone(),"
3016,src/gen/clone.rs,1014,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3017,src/gen/clone.rs,1015,0,0,1,2,0.0,0.0,0.0,"rename: self.rename.clone(),"
3018,src/gen/clone.rs,1018,0,0,1,2,0.0,0.0,0.0,}
3019,src/gen/clone.rs,1022,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3020,src/gen/clone.rs,1023,0,0,1,2,0.0,0.0,0.0,ItemFn {
3021,src/gen/clone.rs,1024,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3022,src/gen/clone.rs,1025,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3023,src/gen/clone.rs,1026,0,0,1,2,0.0,0.0,0.0,"sig: self.sig.clone(),"
3024,src/gen/clone.rs,1029,0,0,1,2,0.0,0.0,0.0,}
3025,src/gen/clone.rs,1033,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3026,src/gen/clone.rs,1034,0,0,1,2,0.0,0.0,0.0,ItemForeignMod {
3027,src/gen/clone.rs,1035,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3028,src/gen/clone.rs,1036,0,0,1,2,0.0,0.0,0.0,"abi: self.abi.clone(),"
3029,src/gen/clone.rs,1037,0,0,1,2,0.0,0.0,0.0,"brace_token: self.brace_token.clone(),"
3030,src/gen/clone.rs,1040,0,0,1,2,0.0,0.0,0.0,}
3031,src/gen/clone.rs,1044,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3032,src/gen/clone.rs,1045,0,0,1,2,0.0,0.0,0.0,ItemImpl {
3033,src/gen/clone.rs,1046,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3034,src/gen/clone.rs,1047,0,0,1,2,0.0,0.0,0.0,"defaultness: self.defaultness.clone(),"
3035,src/gen/clone.rs,1048,0,0,1,2,0.0,0.0,0.0,"unsafety: self.unsafety.clone(),"
3036,src/gen/clone.rs,1049,0,0,1,2,0.0,0.0,0.0,"impl_token: self.impl_token.clone(),"
3037,src/gen/clone.rs,1050,0,0,1,2,0.0,0.0,0.0,"generics: self.generics.clone(),"
3038,src/gen/clone.rs,1051,0,0,1,2,0.0,0.0,0.0,"trait_: self.trait_.clone(),"
3039,src/gen/clone.rs,1052,0,0,1,2,0.0,0.0,0.0,"self_ty: self.self_ty.clone(),"
3040,src/gen/clone.rs,1053,0,0,1,2,0.0,0.0,0.0,"brace_token: self.brace_token.clone(),"
3041,src/gen/clone.rs,1056,0,0,1,2,0.0,0.0,0.0,}
3042,src/gen/clone.rs,1060,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3043,src/gen/clone.rs,1061,0,0,1,2,0.0,0.0,0.0,ItemMacro {
3044,src/gen/clone.rs,1062,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3045,src/gen/clone.rs,1063,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3046,src/gen/clone.rs,1064,0,0,1,2,0.0,0.0,0.0,"mac: self.mac.clone(),"
3047,src/gen/clone.rs,1067,0,0,1,2,0.0,0.0,0.0,}
3048,src/gen/clone.rs,1071,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3049,src/gen/clone.rs,1072,0,0,1,2,0.0,0.0,0.0,ItemMacro2 {
3050,src/gen/clone.rs,1073,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3051,src/gen/clone.rs,1074,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3052,src/gen/clone.rs,1075,0,0,1,2,0.0,0.0,0.0,"macro_token: self.macro_token.clone(),"
3053,src/gen/clone.rs,1076,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3054,src/gen/clone.rs,1079,0,0,1,2,0.0,0.0,0.0,}
3055,src/gen/clone.rs,1083,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3056,src/gen/clone.rs,1084,0,0,1,2,0.0,0.0,0.0,ItemMod {
3057,src/gen/clone.rs,1085,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3058,src/gen/clone.rs,1086,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3059,src/gen/clone.rs,1087,0,0,1,2,0.0,0.0,0.0,"mod_token: self.mod_token.clone(),"
3060,src/gen/clone.rs,1088,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3061,src/gen/clone.rs,1089,0,0,1,2,0.0,0.0,0.0,"content: self.content.clone(),"
3062,src/gen/clone.rs,1092,0,0,1,2,0.0,0.0,0.0,}
3063,src/gen/clone.rs,1096,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3064,src/gen/clone.rs,1097,0,0,1,2,0.0,0.0,0.0,ItemStatic {
3065,src/gen/clone.rs,1098,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3066,src/gen/clone.rs,1099,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3067,src/gen/clone.rs,1100,0,0,1,2,0.0,0.0,0.0,"static_token: self.static_token.clone(),"
3068,src/gen/clone.rs,1101,0,0,1,2,0.0,0.0,0.0,"mutability: self.mutability.clone(),"
3069,src/gen/clone.rs,1102,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3070,src/gen/clone.rs,1103,0,0,1,2,0.0,0.0,0.0,"colon_token: self.colon_token.clone(),"
3071,src/gen/clone.rs,1104,0,0,1,2,0.0,0.0,0.0,"ty: self.ty.clone(),"
3072,src/gen/clone.rs,1105,0,0,1,2,0.0,0.0,0.0,"eq_token: self.eq_token.clone(),"
3073,src/gen/clone.rs,1106,0,0,1,2,0.0,0.0,0.0,"expr: self.expr.clone(),"
3074,src/gen/clone.rs,1109,0,0,1,2,0.0,0.0,0.0,}
3075,src/gen/clone.rs,1113,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3076,src/gen/clone.rs,1114,0,0,1,2,0.0,0.0,0.0,ItemStruct {
3077,src/gen/clone.rs,1115,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3078,src/gen/clone.rs,1116,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3079,src/gen/clone.rs,1117,0,0,1,2,0.0,0.0,0.0,"struct_token: self.struct_token.clone(),"
3080,src/gen/clone.rs,1118,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3081,src/gen/clone.rs,1119,0,0,1,2,0.0,0.0,0.0,"generics: self.generics.clone(),"
3082,src/gen/clone.rs,1120,0,0,1,2,0.0,0.0,0.0,"fields: self.fields.clone(),"
3083,src/gen/clone.rs,1123,0,0,1,2,0.0,0.0,0.0,}
3084,src/gen/clone.rs,1127,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3085,src/gen/clone.rs,1128,0,0,1,2,0.0,0.0,0.0,ItemTrait {
3086,src/gen/clone.rs,1129,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3087,src/gen/clone.rs,1130,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3088,src/gen/clone.rs,1131,0,0,1,2,0.0,0.0,0.0,"unsafety: self.unsafety.clone(),"
3089,src/gen/clone.rs,1132,0,0,1,2,0.0,0.0,0.0,"auto_token: self.auto_token.clone(),"
3090,src/gen/clone.rs,1133,0,0,1,2,0.0,0.0,0.0,"trait_token: self.trait_token.clone(),"
3091,src/gen/clone.rs,1134,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3092,src/gen/clone.rs,1135,0,0,1,2,0.0,0.0,0.0,"generics: self.generics.clone(),"
3093,src/gen/clone.rs,1136,0,0,1,2,0.0,0.0,0.0,"colon_token: self.colon_token.clone(),"
3094,src/gen/clone.rs,1137,0,0,1,2,0.0,0.0,0.0,"supertraits: self.supertraits.clone(),"
3095,src/gen/clone.rs,1138,0,0,1,2,0.0,0.0,0.0,"brace_token: self.brace_token.clone(),"
3096,src/gen/clone.rs,1141,0,0,1,2,0.0,0.0,0.0,}
3097,src/gen/clone.rs,1145,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3098,src/gen/clone.rs,1146,0,0,1,2,0.0,0.0,0.0,ItemTraitAlias {
3099,src/gen/clone.rs,1147,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3100,src/gen/clone.rs,1148,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3101,src/gen/clone.rs,1149,0,0,1,2,0.0,0.0,0.0,"trait_token: self.trait_token.clone(),"
3102,src/gen/clone.rs,1150,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3103,src/gen/clone.rs,1151,0,0,1,2,0.0,0.0,0.0,"generics: self.generics.clone(),"
3104,src/gen/clone.rs,1152,0,0,1,2,0.0,0.0,0.0,"eq_token: self.eq_token.clone(),"
3105,src/gen/clone.rs,1153,0,0,1,2,0.0,0.0,0.0,"bounds: self.bounds.clone(),"
3106,src/gen/clone.rs,1156,0,0,1,2,0.0,0.0,0.0,}
3107,src/gen/clone.rs,1160,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3108,src/gen/clone.rs,1161,0,0,1,2,0.0,0.0,0.0,ItemType {
3109,src/gen/clone.rs,1162,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3110,src/gen/clone.rs,1163,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3111,src/gen/clone.rs,1164,0,0,1,2,0.0,0.0,0.0,"type_token: self.type_token.clone(),"
3112,src/gen/clone.rs,1165,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3113,src/gen/clone.rs,1166,0,0,1,2,0.0,0.0,0.0,"generics: self.generics.clone(),"
3114,src/gen/clone.rs,1167,0,0,1,2,0.0,0.0,0.0,"eq_token: self.eq_token.clone(),"
3115,src/gen/clone.rs,1168,0,0,1,2,0.0,0.0,0.0,"ty: self.ty.clone(),"
3116,src/gen/clone.rs,1171,0,0,1,2,0.0,0.0,0.0,}
3117,src/gen/clone.rs,1175,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3118,src/gen/clone.rs,1176,0,0,1,2,0.0,0.0,0.0,ItemUnion {
3119,src/gen/clone.rs,1177,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3120,src/gen/clone.rs,1178,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3121,src/gen/clone.rs,1179,0,0,1,2,0.0,0.0,0.0,"union_token: self.union_token.clone(),"
3122,src/gen/clone.rs,1180,0,0,1,2,0.0,0.0,0.0,"ident: self.ident.clone(),"
3123,src/gen/clone.rs,1181,0,0,1,2,0.0,0.0,0.0,"generics: self.generics.clone(),"
3124,src/gen/clone.rs,1184,0,0,1,2,0.0,0.0,0.0,}
3125,src/gen/clone.rs,1188,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3126,src/gen/clone.rs,1189,0,0,1,2,0.0,0.0,0.0,ItemUse {
3127,src/gen/clone.rs,1190,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3128,src/gen/clone.rs,1191,0,0,1,2,0.0,0.0,0.0,"vis: self.vis.clone(),"
3129,src/gen/clone.rs,1192,0,0,1,2,0.0,0.0,0.0,"use_token: self.use_token.clone(),"
3130,src/gen/clone.rs,1193,0,0,1,2,0.0,0.0,0.0,"leading_colon: self.leading_colon.clone(),"
3131,src/gen/clone.rs,1194,0,0,1,2,0.0,0.0,0.0,"tree: self.tree.clone(),"
3132,src/gen/clone.rs,1197,0,0,1,2,0.0,0.0,0.0,}
3133,src/gen/clone.rs,1201,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3134,src/gen/clone.rs,1202,0,0,1,2,0.0,0.0,0.0,Label {
3135,src/gen/clone.rs,1203,0,0,1,2,0.0,0.0,0.0,"name: self.name.clone(),"
3136,src/gen/clone.rs,1206,0,0,1,2,0.0,0.0,0.0,}
3137,src/gen/clone.rs,1210,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3138,src/gen/clone.rs,1211,0,0,1,2,0.0,0.0,0.0,LifetimeDef {
3139,src/gen/clone.rs,1212,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3140,src/gen/clone.rs,1213,0,0,1,2,0.0,0.0,0.0,"lifetime: self.lifetime.clone(),"
3141,src/gen/clone.rs,1214,0,0,1,2,0.0,0.0,0.0,"colon_token: self.colon_token.clone(),"
3142,src/gen/clone.rs,1217,0,0,1,2,0.0,0.0,0.0,}
3143,src/gen/clone.rs,1220,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3144,src/gen/clone.rs,1221,0,0,1,2,0.0,0.0,0.0,match self {
3145,src/gen/clone.rs,1222,0,0,1,2,0.0,0.0,0.0,"Lit::Str(v0) => Lit::Str(v0.clone()),"
3146,src/gen/clone.rs,1223,0,0,1,2,0.0,0.0,0.0,"Lit::ByteStr(v0) => Lit::ByteStr(v0.clone()),"
3147,src/gen/clone.rs,1224,0,0,1,2,0.0,0.0,0.0,"Lit::Byte(v0) => Lit::Byte(v0.clone()),"
3148,src/gen/clone.rs,1225,0,0,1,2,0.0,0.0,0.0,"Lit::Char(v0) => Lit::Char(v0.clone()),"
3149,src/gen/clone.rs,1226,0,0,1,2,0.0,0.0,0.0,"Lit::Int(v0) => Lit::Int(v0.clone()),"
3150,src/gen/clone.rs,1227,0,0,1,2,0.0,0.0,0.0,"Lit::Float(v0) => Lit::Float(v0.clone()),"
3151,src/gen/clone.rs,1228,0,0,1,2,0.0,0.0,0.0,"Lit::Bool(v0) => Lit::Bool(v0.clone()),"
3152,src/gen/clone.rs,1229,0,0,1,2,0.0,0.0,0.0,"Lit::Verbatim(v0) => Lit::Verbatim(v0.clone()),"
3153,src/gen/clone.rs,1231,0,0,1,2,0.0,0.0,0.0,}
3154,src/gen/clone.rs,1234,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3155,src/gen/clone.rs,1235,0,0,1,2,0.0,0.0,0.0,LitBool {
3156,src/gen/clone.rs,1236,0,0,1,2,0.0,0.0,0.0,"value: self.value.clone(),"
3157,src/gen/clone.rs,1239,0,0,1,2,0.0,0.0,0.0,}
3158,src/gen/clone.rs,1243,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3159,src/gen/clone.rs,1244,0,0,1,2,0.0,0.0,0.0,Local {
3160,src/gen/clone.rs,1245,0,0,1,2,0.0,0.0,0.0,"attrs: self.attrs.clone(),"
3161,src/gen/clone.rs,1246,0,0,1,2,0.0,0.0,0.0,"let_token: self.let_token.clone(),"
3162,src/gen/clone.rs,1247,0,0,1,2,0.0,0.0,0.0,"pat: self.pat.clone(),"
3163,src/gen/clone.rs,1248,0,0,1,2,0.0,0.0,0.0,"init: self.init.clone(),"
3164,src/gen/clone.rs,1251,0,0,1,2,0.0,0.0,0.0,}
3165,src/gen/clone.rs,1255,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3166,src/gen/clone.rs,1256,0,0,1,2,0.0,0.0,0.0,Macro {
3167,src/gen/clone.rs,1257,0,0,1,2,0.0,0.0,0.0,"path: self.path.clone(),"
3168,src/gen/clone.rs,1258,0,0,1,2,0.0,0.0,0.0,"bang_token: self.bang_token.clone(),"
3169,src/gen/clone.rs,1259,0,0,1,2,0.0,0.0,0.0,"delimiter: self.delimiter.clone(),"
3170,src/gen/clone.rs,1262,0,0,1,2,0.0,0.0,0.0,}
3171,src/gen/clone.rs,1266,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3172,src/gen/clone.rs,1267,0,0,1,2,0.0,0.0,0.0,match self {
3173,src/gen/clone.rs,1268,0,0,1,2,0.0,0.0,0.0,"MacroDelimiter::Paren(v0) => MacroDelimiter::Paren(v0.clone()),"
3174,src/gen/clone.rs,1269,0,0,1,2,0.0,0.0,0.0,"MacroDelimiter::Brace(v0) => MacroDelimiter::Brace(v0.clone()),"
3175,src/gen/clone.rs,1270,0,0,1,2,0.0,0.0,0.0,"MacroDelimiter::Bracket(v0) => MacroDelimiter::Bracket(v0.clone()),"
3176,src/gen/clone.rs,1272,0,0,1,2,0.0,0.0,0.0,}
3177,src/gen/clone.rs,1276,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3178,src/gen/clone.rs,1277,0,0,1,2,0.0,0.0,0.0,match self {
3179,src/gen/clone.rs,1278,0,0,1,2,0.0,0.0,0.0,"Member::Named(v0) => Member::Named(v0.clone()),"
3180,src/gen/clone.rs,1279,0,0,1,2,0.0,0.0,0.0,"Member::Unnamed(v0) => Member::Unnamed(v0.clone()),"
3181,src/gen/clone.rs,1281,0,0,1,2,0.0,0.0,0.0,}
3182,src/gen/clone.rs,1285,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3183,src/gen/clone.rs,1286,0,0,1,2,0.0,0.0,0.0,match self {
3184,src/gen/clone.rs,1287,0,0,1,2,0.0,0.0,0.0,"Meta::Path(v0) => Meta::Path(v0.clone()),"
3185,src/gen/clone.rs,1288,0,0,1,2,0.0,0.0,0.0,"Meta::List(v0) => Meta::List(v0.clone()),"
3186,src/gen/clone.rs,1289,0,0,1,2,0.0,0.0,0.0,"Meta::NameValue(v0) => Meta::NameValue(v0.clone()),"
3187,src/gen/clone.rs,1291,0,0,1,2,0.0,0.0,0.0,}
3188,src/gen/clone.rs,1295,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3189,src/gen/clone.rs,1296,0,0,1,2,0.0,0.0,0.0,MetaList {
3190,src/gen/clone.rs,1297,0,0,1,2,0.0,0.0,0.0,"path: self.path.clone(),"
3191,src/gen/clone.rs,1298,0,0,1,2,0.0,0.0,0.0,"paren_token: self.paren_token.clone(),"
3192,src/gen/clone.rs,1301,0,0,1,2,0.0,0.0,0.0,}
3193,src/gen/clone.rs,1305,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3194,src/gen/clone.rs,1306,0,0,1,2,0.0,0.0,0.0,MetaNameValue {
3195,src/gen/clone.rs,1307,0,0,1,2,0.0,0.0,0.0,"path: self.path.clone(),"
3196,src/gen/clone.rs,1308,0,0,1,2,0.0,0.0,0.0,"eq_token: self.eq_token.clone(),"
3197,src/gen/clone.rs,1311,0,0,1,2,0.0,0.0,0.0,}
3198,src/gen/clone.rs,1315,0,0,1,2,0.0,0.0,0.0,fn clone(&self) -> Self {
3199,src/gen/clone.rs,1316,0,0,1,2,0.0,0.0,0.0,MethodTurbofish {
3200,src/gen/clone.rs,1317,0,0,1,2,0.0,0.0,0.0,"colon2_token: self.colon2_token.clone(),"
3201,src/gen/clone.rs,1318,0,0,1,2,0.0,0.0,0.0,"lt_token: self.lt_token.clone(),"
3202,src/gen/clone.rs,1319,0,0,1,2,0.0,0.0,0.0,"args: self.args.clone(),"
3203,src/gen/clone.rs,1322,0,0,1,2,0.0,0.0,0.0,}
