rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
579,url/src/lib.rs,486,0,0,1,2,0.0,0.0,0.0,"HostInternal::None => assert_eq!(host_str, """"),"
580,url/src/lib.rs,487,0,0,1,2,0.0,0.0,0.0,"HostInternal::Ipv4(address) => assert_eq!(host_str, address.to_string()),"
581,url/src/lib.rs,488,0,0,1,2,0.0,0.0,0.0,HostInternal::Ipv6(address) => {
582,url/src/lib.rs,489,0,0,1,2,0.0,0.0,0.0,let h: Host<String> = Host::Ipv6(address);
583,url/src/lib.rs,490,0,0,1,2,0.0,0.0,0.0,"assert_eq!(host_str, h.to_string())"
584,url/src/lib.rs,493,0,0,1,2,0.0,0.0,0.0,if SchemeType::from(self.scheme()).is_special() {
585,url/src/lib.rs,494,0,0,1,2,0.0,0.0,0.0,assert!(!host_str.is_empty())
586,url/src/lib.rs,495,0,0,1,2,0.0,0.0,0.0,}
587,url/src/lib.rs,498,0,0,1,2,0.0,0.0,0.0,if self.path_start == self.host_end {
588,url/src/lib.rs,499,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.port, None);"
589,url/src/lib.rs,501,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.byte_at(self.host_end), b':');"
590,url/src/lib.rs,502,0,0,1,2,0.0,0.0,0.0,let port_str = self.slice(self.host_end + 1..self.path_start);
591,url/src/lib.rs,503,0,0,1,2,0.0,0.0,0.0,assert_eq!(
592,url/src/lib.rs,504,0,0,1,2,0.0,0.0,0.0,"self.port,"
593,url/src/lib.rs,505,0,0,1,2,0.0,0.0,0.0,"Some(port_str.parse::<u16>().expect(""Couldn't parse port?""))"
594,url/src/lib.rs,508,0,0,1,2,0.0,0.0,0.0,assert!(
595,url/src/lib.rs,509,0,0,1,2,0.0,0.0,0.0,self.path_start as usize == self.serialization.len()
596,url/src/lib.rs,510,0,0,1,2,0.0,0.0,0.0,"|| matches!(self.byte_at(self.path_start), b'/' | b'#' | b'?')"
597,url/src/lib.rs,514,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.username_end, self.scheme_end + 1);"
598,url/src/lib.rs,515,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.host_start, self.scheme_end + 1);"
599,url/src/lib.rs,516,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.host_end, self.scheme_end + 1);"
600,url/src/lib.rs,517,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.host, HostInternal::None);"
601,url/src/lib.rs,518,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.port, None);"
602,url/src/lib.rs,519,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.path_start, self.scheme_end + 1);"
603,url/src/lib.rs,521,0,0,1,2,0.0,0.0,0.0,if let Some(start) = self.query_start {
604,url/src/lib.rs,522,0,0,1,2,0.0,0.0,0.0,assert!(start >= self.path_start);
605,url/src/lib.rs,523,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.byte_at(start), b'?');"
606,url/src/lib.rs,524,0,0,1,2,0.0,0.0,0.0,}
607,url/src/lib.rs,525,0,0,1,2,0.0,0.0,0.0,if let Some(start) = self.fragment_start {
608,url/src/lib.rs,526,0,0,1,2,0.0,0.0,0.0,assert!(start >= self.path_start);
609,url/src/lib.rs,527,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.byte_at(start), b'#');"
610,url/src/lib.rs,528,0,0,1,2,0.0,0.0,0.0,}
611,url/src/lib.rs,529,0,0,1,2,0.0,0.0,0.0,"if let (Some(query_start), Some(fragment_start)) = (self.query_start, self.fragment_start) {"
612,url/src/lib.rs,530,0,0,1,2,0.0,0.0,0.0,assert!(fragment_start > query_start);
613,url/src/lib.rs,531,0,0,1,2,0.0,0.0,0.0,}
614,url/src/lib.rs,533,0,0,1,2,0.0,0.0,0.0,"let other = Url::parse(self.as_str()).expect(""Failed to parse myself?"");"
615,url/src/lib.rs,534,0,0,1,2,0.0,0.0,0.0,"assert_eq!(&self.serialization, &other.serialization);"
616,url/src/lib.rs,535,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.scheme_end, other.scheme_end);"
617,url/src/lib.rs,536,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.username_end, other.username_end);"
618,url/src/lib.rs,537,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.host_start, other.host_start);"
619,url/src/lib.rs,538,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.host_end, other.host_end);"
620,url/src/lib.rs,539,0,0,1,2,0.0,0.0,0.0,assert!(
621,url/src/lib.rs,540,0,0,1,2,0.0,0.0,0.0,self.host == other.host ||
622,url/src/lib.rs,543,0,0,1,2,0.0,0.0,0.0,"(self.host_str(), other.host_str()) == (None, Some(""""))"
623,url/src/lib.rs,545,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.port, other.port);"
624,url/src/lib.rs,546,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.path_start, other.path_start);"
625,url/src/lib.rs,547,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.query_start, other.query_start);"
626,url/src/lib.rs,548,0,0,1,2,0.0,0.0,0.0,"assert_eq!(self.fragment_start, other.fragment_start);"
627,url/src/lib.rs,549,0,0,1,2,0.0,0.0,0.0,Ok(())
628,url/src/lib.rs,550,0,0,1,2,0.0,0.0,0.0,}
629,url/src/lib.rs,624,0,0,1,2,0.0,0.0,0.0,pub fn origin(&self) -> Origin {
630,url/src/lib.rs,625,0,0,1,2,0.0,0.0,0.0,origin::url_origin(self)
631,url/src/lib.rs,626,0,0,1,2,0.0,0.0,0.0,}
632,url/src/lib.rs,735,0,0,1,2,0.0,0.0,0.0,""""""
633,url/src/lib.rs,763,0,0,1,2,0.0,0.0,0.0,pub fn password(&self) -> Option<&str> {
634,url/src/lib.rs,766,0,0,1,2,0.0,0.0,0.0,if self.has_authority()
635,url/src/lib.rs,767,0,0,1,2,0.0,0.0,0.0,&& self.username_end != self.serialization.len() as u32
636,url/src/lib.rs,768,0,0,1,2,0.0,0.0,0.0,&& self.byte_at(self.username_end) == b':'
637,url/src/lib.rs,770,0,0,1,2,0.0,0.0,0.0,debug_assert!(self.byte_at(self.host_start - 1) == b'@');
638,url/src/lib.rs,771,0,0,1,2,0.0,0.0,0.0,Some(self.slice(self.username_end + 1..self.host_start - 1))
639,url/src/lib.rs,773,0,0,1,2,0.0,0.0,0.0,None
640,url/src/lib.rs,775,0,0,1,2,0.0,0.0,0.0,}
641,url/src/lib.rs,798,0,1,1,1,0.0,0.0,0.0,pub fn has_host(&self) -> bool {
642,url/src/lib.rs,799,0,1,1,1,0.0,0.0,0.0,"!matches!(self.host, HostInternal::None)"
643,url/src/lib.rs,800,0,1,1,1,0.0,0.0,0.0,}
644,url/src/lib.rs,834,0,1,1,1,0.0,0.0,0.0,pub fn host_str(&self) -> Option<&str> {
645,url/src/lib.rs,835,0,1,1,1,0.0,0.0,0.0,if self.has_host() {
646,url/src/lib.rs,836,0,1,1,1,0.0,0.0,0.0,Some(self.slice(self.host_start..self.host_end))
647,url/src/lib.rs,838,0,0,1,2,0.0,0.0,0.0,None
648,url/src/lib.rs,840,0,1,1,1,0.0,0.0,0.0,}
649,url/src/lib.rs,872,0,0,1,2,0.0,0.0,0.0,pub fn host(&self) -> Option<Host<&str>> {
650,url/src/lib.rs,873,0,0,1,2,0.0,0.0,0.0,match self.host {
651,url/src/lib.rs,874,0,0,1,2,0.0,0.0,0.0,"HostInternal::None => None,"
652,url/src/lib.rs,875,0,0,1,2,0.0,0.0,0.0,"HostInternal::Domain => Some(Host::Domain(self.slice(self.host_start..self.host_end))),"
653,url/src/lib.rs,876,0,0,1,2,0.0,0.0,0.0,"HostInternal::Ipv4(address) => Some(Host::Ipv4(address)),"
654,url/src/lib.rs,877,0,0,1,2,0.0,0.0,0.0,"HostInternal::Ipv6(address) => Some(Host::Ipv6(address)),"
655,url/src/lib.rs,879,0,0,1,2,0.0,0.0,0.0,}
656,url/src/lib.rs,902,0,0,1,2,0.0,0.0,0.0,pub fn domain(&self) -> Option<&str> {
657,url/src/lib.rs,903,0,0,1,2,0.0,0.0,0.0,match self.host {
658,url/src/lib.rs,904,0,0,1,2,0.0,0.0,0.0,"HostInternal::Domain => Some(self.slice(self.host_start..self.host_end)),"
659,url/src/lib.rs,905,0,0,1,2,0.0,0.0,0.0,"_ => None,"
660,url/src/lib.rs,907,0,0,1,2,0.0,0.0,0.0,}
661,url/src/lib.rs,934,0,0,1,2,0.0,0.0,0.0,pub fn port(&self) -> Option<u16> {
662,url/src/lib.rs,935,0,0,1,2,0.0,0.0,0.0,self.port
663,url/src/lib.rs,936,0,0,1,2,0.0,0.0,0.0,}
664,url/src/lib.rs,966,0,0,1,2,0.0,0.0,0.0,pub fn port_or_known_default(&self) -> Option<u16> {
665,url/src/lib.rs,967,0,0,1,2,0.0,0.0,0.0,self.port.or_else(|| parser::default_port(self.scheme()))
666,url/src/lib.rs,968,0,0,1,2,0.0,0.0,0.0,}
667,url/src/lib.rs,997,0,0,1,2,0.0,0.0,0.0,pub fn socket_addrs(
668,url/src/lib.rs,1009,0,0,1,2,0.0,0.0,0.0,"fn io_result<T>(opt: Option<T>, message: &str) -> io::Result<T> {"
669,url/src/lib.rs,1010,0,0,1,2,0.0,0.0,0.0,"opt.ok_or_else(|| io::Error::new(io::ErrorKind::InvalidData, message))"
670,url/src/lib.rs,1011,0,0,1,2,0.0,0.0,0.0,}
671,url/src/lib.rs,1013,0,0,1,2,0.0,0.0,0.0,"let host = io_result(self.host(), ""No host name in the URL"")?;"
672,url/src/lib.rs,1014,0,0,1,2,0.0,0.0,0.0,let port = io_result(
673,url/src/lib.rs,1015,0,0,1,2,0.0,0.0,0.0,"self.port_or_known_default().or_else(default_port_number),"
674,url/src/lib.rs,1016,0,0,1,2,0.0,0.0,0.0,"""No port number in the URL"","
675,url/src/lib.rs,1017,0,0,1,2,0.0,0.0,0.0,)?;
676,url/src/lib.rs,1018,0,0,1,2,0.0,0.0,0.0,Ok(match host {
677,url/src/lib.rs,1019,0,0,1,2,0.0,0.0,0.0,"Host::Domain(domain) => (domain, port).to_socket_addrs()?.collect(),"
678,url/src/lib.rs,1020,0,0,1,2,0.0,0.0,0.0,"Host::Ipv4(ip) => vec![(ip, port).into()],"
679,url/src/lib.rs,1021,0,0,1,2,0.0,0.0,0.0,"Host::Ipv6(ip) => vec![(ip, port).into()],"
680,url/src/lib.rs,1023,0,0,1,2,0.0,0.0,0.0,}
681,url/src/lib.rs,1048,0,0,1,2,0.0,0.0,0.0,pub fn path(&self) -> &str {
682,url/src/lib.rs,1049,0,0,1,2,0.0,0.0,0.0,"match (self.query_start, self.fragment_start) {"
683,url/src/lib.rs,1050,0,0,1,2,0.0,0.0,0.0,"(None, None) => self.slice(self.path_start..),"
684,url/src/lib.rs,1051,0,0,1,2,0.0,0.0,0.0,"(Some(next_component_start), _) | (None, Some(next_component_start)) => {"
685,url/src/lib.rs,1052,0,0,1,2,0.0,0.0,0.0,self.slice(self.path_start..next_component_start)
686,url/src/lib.rs,1055,0,0,1,2,0.0,0.0,0.0,}
687,url/src/lib.rs,1096,0,0,1,2,0.0,0.0,0.0,"pub fn path_segments(&self) -> Option<str::Split<'_, char>> {"
688,url/src/lib.rs,1097,0,0,1,2,0.0,0.0,0.0,let path = self.path();
689,url/src/lib.rs,1098,0,0,1,2,0.0,0.0,0.0,if path.starts_with('/') {
690,url/src/lib.rs,1099,0,0,1,2,0.0,0.0,0.0,Some(path[1..].split('/'))
691,url/src/lib.rs,1101,0,0,1,2,0.0,0.0,0.0,None
692,url/src/lib.rs,1103,0,0,1,2,0.0,0.0,0.0,}
693,url/src/lib.rs,1129,0,0,1,2,0.0,0.0,0.0,pub fn query(&self) -> Option<&str> {
694,url/src/lib.rs,1130,0,0,1,2,0.0,0.0,0.0,"match (self.query_start, self.fragment_start) {"
695,url/src/lib.rs,1131,0,0,1,2,0.0,0.0,0.0,"(None, _) => None,"
696,url/src/lib.rs,1132,0,0,1,2,0.0,0.0,0.0,"(Some(query_start), None) => {"
697,url/src/lib.rs,1133,0,0,1,2,0.0,0.0,0.0,debug_assert!(self.byte_at(query_start) == b'?');
698,url/src/lib.rs,1134,0,0,1,2,0.0,0.0,0.0,Some(self.slice(query_start + 1..))
699,url/src/lib.rs,1136,0,0,1,2,0.0,0.0,0.0,"(Some(query_start), Some(fragment_start)) => {"
700,url/src/lib.rs,1137,0,0,1,2,0.0,0.0,0.0,debug_assert!(self.byte_at(query_start) == b'?');
701,url/src/lib.rs,1138,0,0,1,2,0.0,0.0,0.0,Some(self.slice(query_start + 1..fragment_start))
702,url/src/lib.rs,1141,0,0,1,2,0.0,0.0,0.0,}
703,url/src/lib.rs,1168,0,0,1,2,0.0,0.0,0.0,pub fn query_pairs(&self) -> form_urlencoded::Parse<'_> {
704,url/src/lib.rs,1169,0,0,1,2,0.0,0.0,0.0,"form_urlencoded::parse(self.query().unwrap_or("""").as_bytes())"
705,url/src/lib.rs,1170,0,0,1,2,0.0,0.0,0.0,}
706,url/src/lib.rs,1204,0,0,1,2,0.0,0.0,0.0,pub fn fragment(&self) -> Option<&str> {
707,url/src/lib.rs,1205,0,0,1,2,0.0,0.0,0.0,self.fragment_start.map(|start| {
708,url/src/lib.rs,1206,0,0,1,2,0.0,0.0,0.0,debug_assert!(self.byte_at(start) == b'#');
709,url/src/lib.rs,1207,0,0,1,2,0.0,0.0,0.0,self.slice(start + 1..)
710,url/src/lib.rs,1208,0,0,1,2,0.0,0.0,0.0,})
711,url/src/lib.rs,1209,0,0,1,2,0.0,0.0,0.0,}
712,url/src/lib.rs,1211,0,0,1,2,0.0,0.0,0.0,"fn mutate<F: FnOnce(&mut Parser<'_>) -> R, R>(&mut self, f: F) -> R {"
713,url/src/lib.rs,1212,0,0,1,2,0.0,0.0,0.0,"let mut parser = Parser::for_setter(mem::replace(&mut self.serialization, String::new()));"
714,url/src/lib.rs,1213,0,0,1,2,0.0,0.0,0.0,let result = f(&mut parser);
715,url/src/lib.rs,1214,0,0,1,2,0.0,0.0,0.0,self.serialization = parser.serialization;
716,url/src/lib.rs,1215,0,0,1,2,0.0,0.0,0.0,result
717,url/src/lib.rs,1216,0,0,1,2,0.0,0.0,0.0,}
718,url/src/lib.rs,1241,0,0,1,2,0.0,0.0,0.0,"pub fn set_fragment(&mut self, fragment: Option<&str>) {"
719,url/src/lib.rs,1243,0,0,1,2,0.0,0.0,0.0,if let Some(start) = self.fragment_start {
720,url/src/lib.rs,1244,0,0,1,2,0.0,0.0,0.0,debug_assert!(self.byte_at(start) == b'#');
721,url/src/lib.rs,1245,0,0,1,2,0.0,0.0,0.0,self.serialization.truncate(start as usize);
722,url/src/lib.rs,1246,0,0,1,2,0.0,0.0,0.0,}
723,url/src/lib.rs,1248,0,0,1,2,0.0,0.0,0.0,if let Some(input) = fragment {
724,url/src/lib.rs,1249,0,0,1,2,0.0,0.0,0.0,self.fragment_start = Some(to_u32(self.serialization.len()).unwrap());
725,url/src/lib.rs,1250,0,0,1,2,0.0,0.0,0.0,self.serialization.push('#');
726,url/src/lib.rs,1251,0,0,1,2,0.0,0.0,0.0,self.mutate(|parser| parser.parse_fragment(parser::Input::no_trim(input)))
727,url/src/lib.rs,1253,0,0,1,2,0.0,0.0,0.0,self.fragment_start = None
728,url/src/lib.rs,1255,0,0,1,2,0.0,0.0,0.0,}
729,url/src/lib.rs,1257,0,0,1,2,0.0,0.0,0.0,fn take_fragment(&mut self) -> Option<String> {
730,url/src/lib.rs,1258,0,0,1,2,0.0,0.0,0.0,self.fragment_start.take().map(|start| {
731,url/src/lib.rs,1259,0,0,1,2,0.0,0.0,0.0,debug_assert!(self.byte_at(start) == b'#');
732,url/src/lib.rs,1260,0,0,1,2,0.0,0.0,0.0,let fragment = self.slice(start + 1..).to_owned();
733,url/src/lib.rs,1261,0,0,1,2,0.0,0.0,0.0,self.serialization.truncate(start as usize);
734,url/src/lib.rs,1262,0,0,1,2,0.0,0.0,0.0,fragment
735,url/src/lib.rs,1263,0,0,1,2,0.0,0.0,0.0,})
736,url/src/lib.rs,1264,0,0,1,2,0.0,0.0,0.0,}
737,url/src/lib.rs,1266,0,0,1,2,0.0,0.0,0.0,"fn restore_already_parsed_fragment(&mut self, fragment: Option<String>) {"
738,url/src/lib.rs,1267,0,0,1,2,0.0,0.0,0.0,if let Some(ref fragment) = fragment {
739,url/src/lib.rs,1268,0,0,1,2,0.0,0.0,0.0,assert!(self.fragment_start.is_none());
740,url/src/lib.rs,1269,0,0,1,2,0.0,0.0,0.0,self.fragment_start = Some(to_u32(self.serialization.len()).unwrap());
741,url/src/lib.rs,1270,0,0,1,2,0.0,0.0,0.0,self.serialization.push('#');
742,url/src/lib.rs,1271,0,0,1,2,0.0,0.0,0.0,self.serialization.push_str(fragment);
743,url/src/lib.rs,1272,0,0,1,2,0.0,0.0,0.0,}
744,url/src/lib.rs,1273,0,0,1,2,0.0,0.0,0.0,}
745,url/src/lib.rs,1294,0,0,1,2,0.0,0.0,0.0,"pub fn set_query(&mut self, query: Option<&str>) {"
746,url/src/lib.rs,1295,0,0,1,2,0.0,0.0,0.0,let fragment = self.take_fragment();
747,url/src/lib.rs,1298,0,0,1,2,0.0,0.0,0.0,if let Some(start) = self.query_start.take() {
748,url/src/lib.rs,1299,0,0,1,2,0.0,0.0,0.0,debug_assert!(self.byte_at(start) == b'?');
749,url/src/lib.rs,1300,0,0,1,2,0.0,0.0,0.0,self.serialization.truncate(start as usize);
750,url/src/lib.rs,1301,0,0,1,2,0.0,0.0,0.0,}
751,url/src/lib.rs,1303,0,0,1,2,0.0,0.0,0.0,if let Some(input) = query {
752,url/src/lib.rs,1304,0,0,1,2,0.0,0.0,0.0,self.query_start = Some(to_u32(self.serialization.len()).unwrap());
753,url/src/lib.rs,1305,0,0,1,2,0.0,0.0,0.0,self.serialization.push('?');
754,url/src/lib.rs,1306,0,0,1,2,0.0,0.0,0.0,let scheme_type = SchemeType::from(self.scheme());
755,url/src/lib.rs,1307,0,0,1,2,0.0,0.0,0.0,let scheme_end = self.scheme_end;
756,url/src/lib.rs,1308,0,0,1,2,0.0,0.0,0.0,self.mutate(|parser| {
757,url/src/lib.rs,1309,0,0,1,2,0.0,0.0,0.0,let vfn = parser.violation_fn;
758,url/src/lib.rs,1310,0,0,1,2,0.0,0.0,0.0,parser.parse_query(
759,url/src/lib.rs,1311,0,0,1,2,0.0,0.0,0.0,"scheme_type,"
760,url/src/lib.rs,1312,0,0,1,2,0.0,0.0,0.0,"scheme_end,"
761,url/src/lib.rs,1313,0,0,1,2,0.0,0.0,0.0,"parser::Input::trim_tab_and_newlines(input, vfn),"
762,url/src/lib.rs,1315,0,0,1,2,0.0,0.0,0.0,});
763,url/src/lib.rs,1316,0,0,1,2,0.0,0.0,0.0,}
764,url/src/lib.rs,1318,0,0,1,2,0.0,0.0,0.0,self.restore_already_parsed_fragment(fragment);
765,url/src/lib.rs,1319,0,0,1,2,0.0,0.0,0.0,}
766,url/src/lib.rs,1353,0,0,1,2,0.0,0.0,0.0,"pub fn query_pairs_mut(&mut self) -> form_urlencoded::Serializer<'_, UrlQuery<'_>> {"
767,url/src/lib.rs,1354,0,0,1,2,0.0,0.0,0.0,let fragment = self.take_fragment();
768,url/src/lib.rs,1357,0,0,1,2,0.0,0.0,0.0,if let Some(start) = self.query_start {
769,url/src/lib.rs,1358,0,0,1,2,0.0,0.0,0.0,debug_assert!(self.byte_at(start) == b'?');
770,url/src/lib.rs,1359,0,0,1,2,0.0,0.0,0.0,query_start = start as usize;
771,url/src/lib.rs,1360,0,0,1,2,0.0,0.0,0.0,} else {
772,url/src/lib.rs,1361,0,0,1,2,0.0,0.0,0.0,query_start = self.serialization.len();
773,url/src/lib.rs,1362,0,0,1,2,0.0,0.0,0.0,self.query_start = Some(to_u32(query_start).unwrap());
774,url/src/lib.rs,1366,0,0,1,2,0.0,0.0,0.0,let query = UrlQuery {
775,url/src/lib.rs,1370,0,0,1,2,0.0,0.0,0.0,"form_urlencoded::Serializer::for_suffix(query, query_start + ""?"".len())"
776,url/src/lib.rs,1371,0,0,1,2,0.0,0.0,0.0,}
777,url/src/lib.rs,1373,0,0,1,2,0.0,0.0,0.0,fn take_after_path(&mut self) -> String {
778,url/src/lib.rs,1374,0,0,1,2,0.0,0.0,0.0,"match (self.query_start, self.fragment_start) {"
779,url/src/lib.rs,1375,0,0,1,2,0.0,0.0,0.0,"(Some(i), _) | (None, Some(i)) => {"
780,url/src/lib.rs,1376,0,0,1,2,0.0,0.0,0.0,let after_path = self.slice(i..).to_owned();
781,url/src/lib.rs,1377,0,0,1,2,0.0,0.0,0.0,self.serialization.truncate(i as usize);
782,url/src/lib.rs,1378,0,0,1,2,0.0,0.0,0.0,after_path
783,url/src/lib.rs,1380,0,0,1,2,0.0,0.0,0.0,"(None, None) => String::new(),"
784,url/src/lib.rs,1382,0,0,1,2,0.0,0.0,0.0,}
785,url/src/lib.rs,1406,0,0,1,2,0.0,0.0,0.0,"pub fn set_path(&mut self, mut path: &str) {"
786,url/src/lib.rs,1407,0,0,1,2,0.0,0.0,0.0,let after_path = self.take_after_path();
787,url/src/lib.rs,1408,0,0,1,2,0.0,0.0,0.0,let old_after_path_pos = to_u32(self.serialization.len()).unwrap();
788,url/src/lib.rs,1409,0,0,1,2,0.0,0.0,0.0,let cannot_be_a_base = self.cannot_be_a_base();
789,url/src/lib.rs,1410,0,0,1,2,0.0,0.0,0.0,let scheme_type = SchemeType::from(self.scheme());
790,url/src/lib.rs,1411,0,0,1,2,0.0,0.0,0.0,self.serialization.truncate(self.path_start as usize);
791,url/src/lib.rs,1412,0,0,1,2,0.0,0.0,0.0,self.mutate(|parser| {
792,url/src/lib.rs,1413,0,0,1,2,0.0,0.0,0.0,if cannot_be_a_base {
793,url/src/lib.rs,1414,0,0,1,2,0.0,0.0,0.0,if path.starts_with('/') {
794,url/src/lib.rs,1415,0,0,1,2,0.0,0.0,0.0,"parser.serialization.push_str(""%2F"");"
795,url/src/lib.rs,1417,0,0,1,2,0.0,0.0,0.0,}
796,url/src/lib.rs,1418,0,0,1,2,0.0,0.0,0.0,parser.parse_cannot_be_a_base_path(parser::Input::new(path));
797,url/src/lib.rs,1419,0,0,1,2,0.0,0.0,0.0,} else {
798,url/src/lib.rs,1420,0,0,1,2,0.0,0.0,0.0,let mut has_host = true; // FIXME
799,url/src/lib.rs,1421,0,0,1,2,0.0,0.0,0.0,"parser.parse_path_start(scheme_type, &mut has_host, parser::Input::new(path));"
800,url/src/lib.rs,1423,0,0,1,2,0.0,0.0,0.0,});
801,url/src/lib.rs,1424,0,0,1,2,0.0,0.0,0.0,"self.restore_after_path(old_after_path_pos, &after_path);"
802,url/src/lib.rs,1425,0,0,1,2,0.0,0.0,0.0,}
803,url/src/lib.rs,1430,0,0,1,2,0.0,0.0,0.0,"pub fn path_segments_mut(&mut self) -> Result<PathSegmentsMut<'_>, ()> {"
804,url/src/lib.rs,1431,0,0,1,2,0.0,0.0,0.0,if self.cannot_be_a_base() {
805,url/src/lib.rs,1432,0,0,1,2,0.0,0.0,0.0,Err(())
806,url/src/lib.rs,1434,0,0,1,2,0.0,0.0,0.0,Ok(path_segments::new(self))
807,url/src/lib.rs,1436,0,0,1,2,0.0,0.0,0.0,}
808,url/src/lib.rs,1438,0,0,1,2,0.0,0.0,0.0,"fn restore_after_path(&mut self, old_after_path_position: u32, after_path: &str) {"
809,url/src/lib.rs,1439,0,0,1,2,0.0,0.0,0.0,let new_after_path_position = to_u32(self.serialization.len()).unwrap();
810,url/src/lib.rs,1440,0,0,1,2,0.0,0.0,0.0,let adjust = |index: &mut u32| {
811,url/src/lib.rs,1441,0,0,1,2,0.0,0.0,0.0,*index -= old_after_path_position;
812,url/src/lib.rs,1442,0,0,1,2,0.0,0.0,0.0,*index += new_after_path_position;
813,url/src/lib.rs,1443,0,0,1,2,0.0,0.0,0.0,};
814,url/src/lib.rs,1444,0,0,1,2,0.0,0.0,0.0,if let Some(ref mut index) = self.query_start {
815,url/src/lib.rs,1445,0,0,1,2,0.0,0.0,0.0,adjust(index)
816,url/src/lib.rs,1446,0,0,1,2,0.0,0.0,0.0,}
817,url/src/lib.rs,1447,0,0,1,2,0.0,0.0,0.0,if let Some(ref mut index) = self.fragment_start {
818,url/src/lib.rs,1448,0,0,1,2,0.0,0.0,0.0,adjust(index)
819,url/src/lib.rs,1449,0,0,1,2,0.0,0.0,0.0,}
820,url/src/lib.rs,1450,0,0,1,2,0.0,0.0,0.0,self.serialization.push_str(after_path)
821,url/src/lib.rs,1451,0,0,1,2,0.0,0.0,0.0,}
822,url/src/lib.rs,1513,0,0,1,2,0.0,0.0,0.0,"pub fn set_port(&mut self, mut port: Option<u16>) -> Result<(), ()> {"
823,url/src/lib.rs,1515,0,0,1,2,0.0,0.0,0.0,"if !self.has_host() || self.host() == Some(Host::Domain("""")) || self.scheme() == ""file"" {"
824,url/src/lib.rs,1516,0,0,1,2,0.0,0.0,0.0,return Err(());
825,url/src/lib.rs,1517,0,0,1,2,0.0,0.0,0.0,}
826,url/src/lib.rs,1518,0,0,1,2,0.0,0.0,0.0,if port.is_some() && port == parser::default_port(self.scheme()) {
827,url/src/lib.rs,1519,0,0,1,2,0.0,0.0,0.0,port = None
828,url/src/lib.rs,1520,0,0,1,2,0.0,0.0,0.0,}
829,url/src/lib.rs,1521,0,0,1,2,0.0,0.0,0.0,self.set_port_internal(port);
830,url/src/lib.rs,1522,0,0,1,2,0.0,0.0,0.0,Ok(())
831,url/src/lib.rs,1523,0,0,1,2,0.0,0.0,0.0,}
832,url/src/lib.rs,1525,0,0,1,2,0.0,0.0,0.0,"fn set_port_internal(&mut self, port: Option<u16>) {"
833,url/src/lib.rs,1526,0,0,1,2,0.0,0.0,0.0,"match (self.port, port) {"
834,url/src/lib.rs,1527,0,0,1,2,0.0,0.0,0.0,"(None, None) => {}"
835,url/src/lib.rs,1529,0,0,1,2,0.0,0.0,0.0,self.serialization
836,url/src/lib.rs,1530,0,0,1,2,0.0,0.0,0.0,.drain(self.host_end as usize..self.path_start as usize);
837,url/src/lib.rs,1531,0,0,1,2,0.0,0.0,0.0,let offset = self.path_start - self.host_end;
838,url/src/lib.rs,1532,0,0,1,2,0.0,0.0,0.0,self.path_start = self.host_end;
839,url/src/lib.rs,1533,0,0,1,2,0.0,0.0,0.0,if let Some(ref mut index) = self.query_start {
840,url/src/lib.rs,1534,0,0,1,2,0.0,0.0,0.0,*index -= offset
841,url/src/lib.rs,1535,0,0,1,2,0.0,0.0,0.0,}
842,url/src/lib.rs,1536,0,0,1,2,0.0,0.0,0.0,if let Some(ref mut index) = self.fragment_start {
843,url/src/lib.rs,1537,0,0,1,2,0.0,0.0,0.0,*index -= offset
844,url/src/lib.rs,1538,0,0,1,2,0.0,0.0,0.0,}
845,url/src/lib.rs,1540,0,0,1,2,0.0,0.0,0.0,"(Some(old), Some(new)) if old == new => {}"
846,url/src/lib.rs,1541,0,0,1,2,0.0,0.0,0.0,"(_, Some(new)) => {"
847,url/src/lib.rs,1542,0,0,1,2,0.0,0.0,0.0,let path_and_after = self.slice(self.path_start..).to_owned();
848,url/src/lib.rs,1543,0,0,1,2,0.0,0.0,0.0,self.serialization.truncate(self.host_end as usize);
849,url/src/lib.rs,1544,0,0,1,2,0.0,0.0,0.0,"write!(&mut self.serialization, "":{}"", new).unwrap();"
850,url/src/lib.rs,1545,0,0,1,2,0.0,0.0,0.0,let old_path_start = self.path_start;
851,url/src/lib.rs,1546,0,0,1,2,0.0,0.0,0.0,let new_path_start = to_u32(self.serialization.len()).unwrap();
852,url/src/lib.rs,1547,0,0,1,2,0.0,0.0,0.0,self.path_start = new_path_start;
