rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
576,url/src/host.rs,446,0,0,1,5,0.0,0.0,0.0,"_ => break,"
577,url/src/host.rs,448,0,0,1,5,0.0,0.0,0.0,match ipv4_piece {
578,url/src/host.rs,449,0,0,1,5,0.0,0.0,0.0,"None => ipv4_piece = Some(digit as u16),"
579,url/src/host.rs,450,0,0,1,5,0.0,0.0,0.0,"Some(0) => return Err(ParseError::InvalidIpv6Address), // No leading zero"
580,url/src/host.rs,451,0,0,1,5,0.0,0.0,0.0,Some(ref mut v) => {
581,url/src/host.rs,452,0,0,1,5,0.0,0.0,0.0,*v = *v * 10 + digit as u16;
582,url/src/host.rs,453,0,0,1,5,0.0,0.0,0.0,if *v > 255 {
583,url/src/host.rs,454,0,0,1,5,0.0,0.0,0.0,return Err(ParseError::InvalidIpv6Address);
584,url/src/host.rs,455,0,0,1,5,0.0,0.0,0.0,}
585,url/src/host.rs,458,0,0,1,5,0.0,0.0,0.0,i += 1;
586,url/src/host.rs,461,0,0,1,5,0.0,0.0,0.0,pieces[piece_pointer] = if let Some(v) = ipv4_piece {
587,url/src/host.rs,462,0,0,1,5,0.0,0.0,0.0,pieces[piece_pointer] * 0x100 + v
588,url/src/host.rs,464,0,0,1,5,0.0,0.0,0.0,return Err(ParseError::InvalidIpv6Address);
589,url/src/host.rs,466,0,0,1,5,0.0,0.0,0.0,numbers_seen += 1;
590,url/src/host.rs,468,0,0,1,5,0.0,0.0,0.0,if numbers_seen == 2 || numbers_seen == 4 {
591,url/src/host.rs,470,0,0,1,5,0.0,0.0,0.0,}
592,url/src/host.rs,473,0,0,1,5,0.0,0.0,0.0,if numbers_seen != 4 {
593,url/src/host.rs,474,0,0,1,5,0.0,0.0,0.0,return Err(ParseError::InvalidIpv6Address);
594,url/src/host.rs,475,0,0,1,5,0.0,0.0,0.0,}
595,url/src/host.rs,476,0,2,1,3,0.0,0.0,0.0,}
596,url/src/host.rs,478,0,2,1,3,0.0,0.0,0.0,if i < len {
597,url/src/host.rs,479,0,0,1,5,0.0,0.0,0.0,return Err(ParseError::InvalidIpv6Address);
598,url/src/host.rs,480,0,2,1,3,0.0,0.0,0.0,}
599,url/src/host.rs,482,0,2,1,3,0.0,0.0,0.0,match compress_pointer {
600,url/src/host.rs,483,0,2,1,3,0.0,0.0,0.0,Some(compress_pointer) => {
601,url/src/host.rs,484,0,2,1,3,0.0,0.0,0.0,let mut swaps = piece_pointer - compress_pointer;
602,url/src/host.rs,485,0,2,1,3,0.0,0.0,0.0,piece_pointer = 7;
603,url/src/host.rs,486,0,2,1,3,0.0,0.0,0.0,while swaps > 0 {
604,url/src/host.rs,487,0,2,1,3,0.0,0.0,0.0,"pieces.swap(piece_pointer, compress_pointer + swaps - 1);"
605,url/src/host.rs,493,0,1,1,4,0.0,0.0,0.0,if piece_pointer != 8 {
606,url/src/host.rs,494,0,0,1,5,0.0,0.0,0.0,return Err(ParseError::InvalidIpv6Address);
607,url/src/host.rs,495,0,1,1,4,0.0,0.0,0.0,}
608,url/src/host.rs,498,0,2,1,3,0.0,0.0,0.0,Ok(Ipv6Addr::new(
609,url/src/host.rs,499,0,2,1,3,0.0,0.0,0.0,"pieces[0], pieces[1], pieces[2], pieces[3], pieces[4], pieces[5], pieces[6], pieces[7],"
610,url/src/host.rs,501,0,2,1,3,0.0,0.0,0.0,}
611,url/src/lib.rs,266,0,0,1,5,0.0,0.0,0.0,"pub fn base_url(mut self, new: Option<&'a Url>) -> Self {"
612,url/src/lib.rs,267,0,0,1,5,0.0,0.0,0.0,self.base_url = new;
613,url/src/lib.rs,268,0,0,1,5,0.0,0.0,0.0,self
614,url/src/lib.rs,269,0,0,1,5,0.0,0.0,0.0,}
615,url/src/lib.rs,273,0,0,1,5,0.0,0.0,0.0,"pub fn encoding_override(mut self, new: EncodingOverride<'a>) -> Self {"
616,url/src/lib.rs,274,0,0,1,5,0.0,0.0,0.0,self.encoding_override = new;
617,url/src/lib.rs,275,0,0,1,5,0.0,0.0,0.0,self
618,url/src/lib.rs,276,0,0,1,5,0.0,0.0,0.0,}
619,url/src/lib.rs,300,0,0,1,5,0.0,0.0,0.0,"pub fn syntax_violation_callback(mut self, new: Option<&'a dyn Fn(SyntaxViolation)>) -> Self {"
620,url/src/lib.rs,301,0,0,1,5,0.0,0.0,0.0,self.violation_fn = new;
621,url/src/lib.rs,302,0,0,1,5,0.0,0.0,0.0,self
622,url/src/lib.rs,303,0,0,1,5,0.0,0.0,0.0,}
623,url/src/lib.rs,371,0,0,1,5,0.0,0.0,0.0,"pub fn parse_with_params<I, K, V>(input: &str, iter: I) -> Result<Self, crate::ParseError>"
624,url/src/lib.rs,378,0,0,1,5,0.0,0.0,0.0,let mut url = Self::options().parse(input);
625,url/src/lib.rs,380,0,0,1,5,0.0,0.0,0.0,if let Ok(ref mut url) = url {
626,url/src/lib.rs,381,0,0,1,5,0.0,0.0,0.0,url.query_pairs_mut().extend_pairs(iter);
627,url/src/lib.rs,382,0,0,1,5,0.0,0.0,0.0,}
628,url/src/lib.rs,384,0,0,1,5,0.0,0.0,0.0,url
629,url/src/lib.rs,385,0,0,1,5,0.0,0.0,0.0,}
630,url/src/lib.rs,388,0,0,1,5,0.0,0.0,0.0,fn strip_trailing_spaces_from_opaque_path(&mut self) {
631,url/src/lib.rs,389,0,0,1,5,0.0,0.0,0.0,if !self.cannot_be_a_base() {
632,url/src/lib.rs,390,0,0,1,5,0.0,0.0,0.0,return;
633,url/src/lib.rs,391,0,0,1,5,0.0,0.0,0.0,}
634,url/src/lib.rs,393,0,0,1,5,0.0,0.0,0.0,if self.fragment_start.is_some() {
635,url/src/lib.rs,394,0,0,1,5,0.0,0.0,0.0,return;
636,url/src/lib.rs,395,0,0,1,5,0.0,0.0,0.0,}
637,url/src/lib.rs,397,0,0,1,5,0.0,0.0,0.0,if self.query_start.is_some() {
638,url/src/lib.rs,398,0,0,1,5,0.0,0.0,0.0,return;
639,url/src/lib.rs,399,0,0,1,5,0.0,0.0,0.0,}
640,url/src/lib.rs,401,0,0,1,5,0.0,0.0,0.0,let trailing_space_count = self
641,url/src/lib.rs,404,0,0,1,5,0.0,0.0,0.0,.rev()
642,url/src/lib.rs,405,0,0,1,5,0.0,0.0,0.0,.take_while(|c| *c == ' ')
643,url/src/lib.rs,406,0,0,1,5,0.0,0.0,0.0,.count();
644,url/src/lib.rs,408,0,0,1,5,0.0,0.0,0.0,let start = self.serialization.len() - trailing_space_count;
645,url/src/lib.rs,410,0,0,1,5,0.0,0.0,0.0,self.serialization.truncate(start);
646,url/src/lib.rs,411,0,0,1,5,0.0,0.0,0.0,}
647,url/src/lib.rs,471,0,0,1,5,0.0,0.0,0.0,"pub fn join(&self, input: &str) -> Result<Self, crate::ParseError> {"
648,url/src/lib.rs,472,0,0,1,5,0.0,0.0,0.0,Self::options().base_url(Some(self)).parse(input)
649,url/src/lib.rs,473,0,0,1,5,0.0,0.0,0.0,}
650,url/src/lib.rs,516,0,0,1,5,0.0,0.0,0.0,"pub fn make_relative(&self, url: &Self) -> Option<String> {"
651,url/src/lib.rs,517,0,0,1,5,0.0,0.0,0.0,if self.cannot_be_a_base() {
652,url/src/lib.rs,518,0,0,1,5,0.0,0.0,0.0,return None;
653,url/src/lib.rs,519,0,0,1,5,0.0,0.0,0.0,}
654,url/src/lib.rs,522,0,0,1,5,0.0,0.0,0.0,if self.scheme() != url.scheme() || self.host() != url.host() || self.port() != url.port() {
655,url/src/lib.rs,523,0,0,1,5,0.0,0.0,0.0,return None;
656,url/src/lib.rs,524,0,0,1,5,0.0,0.0,0.0,}
657,url/src/lib.rs,529,0,0,1,5,0.0,0.0,0.0,let mut relative = String::new();
658,url/src/lib.rs,532,0,0,1,5,0.0,0.0,0.0,"fn extract_path_filename(s: &str) -> (&str, &str) {"
659,url/src/lib.rs,533,0,0,1,5,0.0,0.0,0.0,let last_slash_idx = s.rfind('/').unwrap_or(0);
660,url/src/lib.rs,534,0,0,1,5,0.0,0.0,0.0,"let (path, filename) = s.split_at(last_slash_idx);"
661,url/src/lib.rs,535,0,0,1,5,0.0,0.0,0.0,if filename.is_empty() {
662,url/src/lib.rs,536,0,0,1,5,0.0,0.0,0.0,"(path, """")"
663,url/src/lib.rs,538,0,0,1,5,0.0,0.0,0.0,"(path, &filename[1..])"
664,url/src/lib.rs,540,0,0,1,5,0.0,0.0,0.0,}
665,url/src/lib.rs,542,0,0,1,5,0.0,0.0,0.0,"let (base_path, base_filename) = extract_path_filename(self.path());"
666,url/src/lib.rs,543,0,0,1,5,0.0,0.0,0.0,"let (url_path, url_filename) = extract_path_filename(url.path());"
667,url/src/lib.rs,545,0,0,1,5,0.0,0.0,0.0,let mut base_path = base_path.split('/').peekable();
668,url/src/lib.rs,546,0,0,1,5,0.0,0.0,0.0,let mut url_path = url_path.split('/').peekable();
669,url/src/lib.rs,549,0,0,1,5,0.0,0.0,0.0,while base_path.peek().is_some() && base_path.peek() == url_path.peek() {
670,url/src/lib.rs,550,0,0,1,5,0.0,0.0,0.0,base_path.next();
671,url/src/lib.rs,555,0,0,1,5,0.0,0.0,0.0,for base_path_segment in base_path {
672,url/src/lib.rs,557,0,0,1,5,0.0,0.0,0.0,if base_path_segment.is_empty() {
673,url/src/lib.rs,558,0,0,1,5,0.0,0.0,0.0,break;
674,url/src/lib.rs,559,0,0,1,5,0.0,0.0,0.0,}
675,url/src/lib.rs,561,0,0,1,5,0.0,0.0,0.0,if !relative.is_empty() {
676,url/src/lib.rs,563,0,0,1,5,0.0,0.0,0.0,}
677,url/src/lib.rs,565,0,0,1,5,0.0,0.0,0.0,"relative.push_str("".."");"
678,url/src/lib.rs,569,0,0,1,5,0.0,0.0,0.0,for url_path_segment in url_path {
679,url/src/lib.rs,570,0,0,1,5,0.0,0.0,0.0,if !relative.is_empty() {
680,url/src/lib.rs,572,0,0,1,5,0.0,0.0,0.0,}
681,url/src/lib.rs,574,0,0,1,5,0.0,0.0,0.0,relative.push_str(url_path_segment);
682,url/src/lib.rs,578,0,0,1,5,0.0,0.0,0.0,if !relative.is_empty() || base_filename != url_filename {
683,url/src/lib.rs,583,0,0,1,5,0.0,0.0,0.0,if url_filename.is_empty() {
684,url/src/lib.rs,586,0,0,1,5,0.0,0.0,0.0,if !relative.is_empty() {
685,url/src/lib.rs,588,0,0,1,5,0.0,0.0,0.0,}
686,url/src/lib.rs,589,0,0,1,5,0.0,0.0,0.0,relative.push_str(url_filename);
687,url/src/lib.rs,591,0,0,1,5,0.0,0.0,0.0,}
688,url/src/lib.rs,594,0,0,1,5,0.0,0.0,0.0,if let Some(query) = url.query() {
689,url/src/lib.rs,595,0,0,1,5,0.0,0.0,0.0,relative.push('?');
690,url/src/lib.rs,596,0,0,1,5,0.0,0.0,0.0,relative.push_str(query);
691,url/src/lib.rs,597,0,0,1,5,0.0,0.0,0.0,}
692,url/src/lib.rs,599,0,0,1,5,0.0,0.0,0.0,if let Some(fragment) = url.fragment() {
693,url/src/lib.rs,600,0,0,1,5,0.0,0.0,0.0,relative.push('#');
694,url/src/lib.rs,601,0,0,1,5,0.0,0.0,0.0,relative.push_str(fragment);
695,url/src/lib.rs,602,0,0,1,5,0.0,0.0,0.0,}
696,url/src/lib.rs,604,0,0,1,5,0.0,0.0,0.0,Some(relative)
697,url/src/lib.rs,605,0,0,1,5,0.0,0.0,0.0,}
698,url/src/lib.rs,687,0,0,1,5,0.0,0.0,0.0,"pub fn check_invariants(&self) -> Result<(), String> {"
699,url/src/lib.rs,714,0,0,1,5,0.0,0.0,0.0,assert!(self.scheme_end >= 1);
700,url/src/lib.rs,715,0,0,1,5,0.0,0.0,0.0,assert!(self.byte_at(0).is_ascii_alphabetic());
701,url/src/lib.rs,716,0,0,1,5,0.0,0.0,0.0,assert!(self
702,url/src/lib.rs,719,0,0,1,5,0.0,0.0,0.0,".all(|c| matches!(c, 'a'..='z' | 'A'..='Z' | '0'..='9' | '+' | '-' | '.')));"
703,url/src/lib.rs,720,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.byte_at(self.scheme_end), b':');"
704,url/src/lib.rs,722,0,0,1,5,0.0,0.0,0.0,"if self.slice(self.scheme_end + 1..).starts_with(""//"") {"
705,url/src/lib.rs,724,0,0,1,5,0.0,0.0,0.0,if self.username_end != self.serialization.len() as u32 {
706,url/src/lib.rs,725,0,0,1,5,0.0,0.0,0.0,match self.byte_at(self.username_end) {
707,url/src/lib.rs,727,0,0,1,5,0.0,0.0,0.0,assert!(self.host_start >= self.username_end + 2);
708,url/src/lib.rs,728,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.byte_at(self.host_start - 1), b'@');"
709,url/src/lib.rs,730,0,0,1,5,0.0,0.0,0.0,"b'@' => assert!(self.host_start == self.username_end + 1),"
710,url/src/lib.rs,731,0,0,1,5,0.0,0.0,0.0,"_ => assert_eq!(self.username_end, self.scheme_end + 3),"
711,url/src/lib.rs,733,0,0,1,5,0.0,0.0,0.0,}
712,url/src/lib.rs,734,0,0,1,5,0.0,0.0,0.0,assert!(self.host_start >= self.username_end);
713,url/src/lib.rs,735,0,0,1,5,0.0,0.0,0.0,assert!(self.host_end >= self.host_start);
714,url/src/lib.rs,736,0,0,1,5,0.0,0.0,0.0,let host_str = self.slice(self.host_start..self.host_end);
715,url/src/lib.rs,737,0,0,1,5,0.0,0.0,0.0,match self.host {
716,url/src/lib.rs,738,0,0,1,5,0.0,0.0,0.0,"HostInternal::None => assert_eq!(host_str, """"),"
717,url/src/lib.rs,739,0,0,1,5,0.0,0.0,0.0,"HostInternal::Ipv4(address) => assert_eq!(host_str, address.to_string()),"
718,url/src/lib.rs,740,0,0,1,5,0.0,0.0,0.0,HostInternal::Ipv6(address) => {
719,url/src/lib.rs,741,0,0,1,5,0.0,0.0,0.0,let h: Host<String> = Host::Ipv6(address);
720,url/src/lib.rs,742,0,0,1,5,0.0,0.0,0.0,"assert_eq!(host_str, h.to_string())"
721,url/src/lib.rs,745,0,0,1,5,0.0,0.0,0.0,if SchemeType::from(self.scheme()).is_special() {
722,url/src/lib.rs,746,0,0,1,5,0.0,0.0,0.0,assert!(!host_str.is_empty())
723,url/src/lib.rs,747,0,0,1,5,0.0,0.0,0.0,}
724,url/src/lib.rs,750,0,0,1,5,0.0,0.0,0.0,if self.path_start == self.host_end {
725,url/src/lib.rs,751,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.port, None);"
726,url/src/lib.rs,753,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.byte_at(self.host_end), b':');"
727,url/src/lib.rs,754,0,0,1,5,0.0,0.0,0.0,let port_str = self.slice(self.host_end + 1..self.path_start);
728,url/src/lib.rs,755,0,0,1,5,0.0,0.0,0.0,assert_eq!(
729,url/src/lib.rs,756,0,0,1,5,0.0,0.0,0.0,"self.port,"
730,url/src/lib.rs,757,0,0,1,5,0.0,0.0,0.0,"Some(port_str.parse::<u16>().expect(""Couldn't parse port?""))"
731,url/src/lib.rs,760,0,0,1,5,0.0,0.0,0.0,assert!(
732,url/src/lib.rs,761,0,0,1,5,0.0,0.0,0.0,self.path_start as usize == self.serialization.len()
733,url/src/lib.rs,762,0,0,1,5,0.0,0.0,0.0,"|| matches!(self.byte_at(self.path_start), b'/' | b'#' | b'?')"
734,url/src/lib.rs,766,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.username_end, self.scheme_end + 1);"
735,url/src/lib.rs,767,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.host_start, self.scheme_end + 1);"
736,url/src/lib.rs,768,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.host_end, self.scheme_end + 1);"
737,url/src/lib.rs,769,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.host, HostInternal::None);"
738,url/src/lib.rs,770,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.port, None);"
739,url/src/lib.rs,771,0,0,1,5,0.0,0.0,0.0,"if self.path().starts_with(""//"") {"
740,url/src/lib.rs,773,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.byte_at(self.scheme_end + 1), b'/');"
741,url/src/lib.rs,774,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.byte_at(self.scheme_end + 2), b'.');"
742,url/src/lib.rs,775,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.path_start, self.scheme_end + 3);"
743,url/src/lib.rs,777,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.path_start, self.scheme_end + 1);"
744,url/src/lib.rs,780,0,0,1,5,0.0,0.0,0.0,if let Some(start) = self.query_start {
745,url/src/lib.rs,781,0,0,1,5,0.0,0.0,0.0,assert!(start >= self.path_start);
746,url/src/lib.rs,782,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.byte_at(start), b'?');"
747,url/src/lib.rs,783,0,0,1,5,0.0,0.0,0.0,}
748,url/src/lib.rs,784,0,0,1,5,0.0,0.0,0.0,if let Some(start) = self.fragment_start {
749,url/src/lib.rs,785,0,0,1,5,0.0,0.0,0.0,assert!(start >= self.path_start);
750,url/src/lib.rs,786,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.byte_at(start), b'#');"
751,url/src/lib.rs,787,0,0,1,5,0.0,0.0,0.0,}
752,url/src/lib.rs,788,0,0,1,5,0.0,0.0,0.0,"if let (Some(query_start), Some(fragment_start)) = (self.query_start, self.fragment_start) {"
753,url/src/lib.rs,789,0,0,1,5,0.0,0.0,0.0,assert!(fragment_start > query_start);
754,url/src/lib.rs,790,0,0,1,5,0.0,0.0,0.0,}
755,url/src/lib.rs,792,0,0,1,5,0.0,0.0,0.0,"let other = Self::parse(self.as_str()).expect(""Failed to parse myself?"");"
756,url/src/lib.rs,793,0,0,1,5,0.0,0.0,0.0,"assert_eq!(&self.serialization, &other.serialization);"
757,url/src/lib.rs,794,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.scheme_end, other.scheme_end);"
758,url/src/lib.rs,795,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.username_end, other.username_end);"
759,url/src/lib.rs,796,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.host_start, other.host_start);"
760,url/src/lib.rs,797,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.host_end, other.host_end);"
761,url/src/lib.rs,798,0,0,1,5,0.0,0.0,0.0,assert!(
762,url/src/lib.rs,799,0,0,1,5,0.0,0.0,0.0,self.host == other.host ||
763,url/src/lib.rs,802,0,0,1,5,0.0,0.0,0.0,"(self.host_str(), other.host_str()) == (None, Some(""""))"
764,url/src/lib.rs,804,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.port, other.port);"
765,url/src/lib.rs,805,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.path_start, other.path_start);"
766,url/src/lib.rs,806,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.query_start, other.query_start);"
767,url/src/lib.rs,807,0,0,1,5,0.0,0.0,0.0,"assert_eq!(self.fragment_start, other.fragment_start);"
768,url/src/lib.rs,808,0,0,1,5,0.0,0.0,0.0,Ok(())
769,url/src/lib.rs,809,0,0,1,5,0.0,0.0,0.0,}
770,url/src/lib.rs,883,0,0,1,5,0.0,0.0,0.0,pub fn origin(&self) -> Origin {
771,url/src/lib.rs,884,0,0,1,5,0.0,0.0,0.0,origin::url_origin(self)
772,url/src/lib.rs,885,0,0,1,5,0.0,0.0,0.0,}
773,url/src/lib.rs,923,0,0,1,5,0.0,0.0,0.0,pub fn is_special(&self) -> bool {
774,url/src/lib.rs,924,0,0,1,5,0.0,0.0,0.0,let scheme_type = SchemeType::from(self.scheme());
775,url/src/lib.rs,925,0,0,1,5,0.0,0.0,0.0,scheme_type.is_special()
776,url/src/lib.rs,926,0,0,1,5,0.0,0.0,0.0,}
777,url/src/lib.rs,993,0,0,1,5,0.0,0.0,0.0,pub fn authority(&self) -> &str {
778,url/src/lib.rs,994,0,0,1,5,0.0,0.0,0.0,"let scheme_separator_len = ""://"".len() as u32;"
779,url/src/lib.rs,995,0,0,1,5,0.0,0.0,0.0,if self.has_authority() && self.path_start > self.scheme_end + scheme_separator_len {
780,url/src/lib.rs,996,0,0,1,5,0.0,0.0,0.0,self.slice(self.scheme_end + scheme_separator_len..self.path_start)
781,url/src/lib.rs,998,0,0,1,5,0.0,0.0,0.0,""""""
782,url/src/lib.rs,1000,0,0,1,5,0.0,0.0,0.0,}
783,url/src/lib.rs,1057,0,0,1,5,0.0,0.0,0.0,self.slice(self.scheme_end + scheme_separator_len..self.username_end)
784,url/src/lib.rs,1094,0,0,1,5,0.0,0.0,0.0,debug_assert!(self.byte_at(self.host_start - 1) == b'@');
785,url/src/lib.rs,1095,0,0,1,5,0.0,0.0,0.0,Some(self.slice(self.username_end + 1..self.host_start - 1))
786,url/src/lib.rs,1122,0,1,1,4,0.0,0.0,0.0,pub fn has_host(&self) -> bool {
787,url/src/lib.rs,1123,0,1,1,4,0.0,0.0,0.0,"!matches!(self.host, HostInternal::None)"
788,url/src/lib.rs,1124,0,1,1,4,0.0,0.0,0.0,}
789,url/src/lib.rs,1162,0,1,1,4,0.0,0.0,0.0,pub fn host_str(&self) -> Option<&str> {
790,url/src/lib.rs,1163,0,1,1,4,0.0,0.0,0.0,if self.has_host() {
791,url/src/lib.rs,1164,0,1,1,4,0.0,0.0,0.0,Some(self.slice(self.host_start..self.host_end))
792,url/src/lib.rs,1166,0,0,1,5,0.0,0.0,0.0,None
793,url/src/lib.rs,1168,0,1,1,4,0.0,0.0,0.0,}
794,url/src/lib.rs,1205,0,1,1,4,0.0,0.0,0.0,"HostInternal::Ipv4(address) => Some(Host::Ipv4(address)),"
795,url/src/lib.rs,1206,0,1,1,4,0.0,0.0,0.0,"HostInternal::Ipv6(address) => Some(Host::Ipv6(address)),"
796,url/src/lib.rs,1237,0,1,1,4,0.0,0.0,0.0,pub fn domain(&self) -> Option<&str> {
797,url/src/lib.rs,1238,0,1,1,4,0.0,0.0,0.0,match self.host {
798,url/src/lib.rs,1239,0,1,1,4,0.0,0.0,0.0,"HostInternal::Domain => Some(self.slice(self.host_start..self.host_end)),"
799,url/src/lib.rs,1240,0,1,1,4,0.0,0.0,0.0,"_ => None,"
800,url/src/lib.rs,1242,0,1,1,4,0.0,0.0,0.0,}
801,url/src/lib.rs,1301,0,0,1,5,0.0,0.0,0.0,pub fn port_or_known_default(&self) -> Option<u16> {
802,url/src/lib.rs,1302,0,0,1,5,0.0,0.0,0.0,self.port.or_else(|| parser::default_port(self.scheme()))
803,url/src/lib.rs,1303,0,0,1,5,0.0,0.0,0.0,}
804,url/src/lib.rs,1340,0,0,1,5,0.0,0.0,0.0,pub fn socket_addrs(
805,url/src/lib.rs,1352,0,0,1,5,0.0,0.0,0.0,"fn io_result<T>(opt: Option<T>, message: &str) -> io::Result<T> {"
806,url/src/lib.rs,1353,0,0,1,5,0.0,0.0,0.0,"opt.ok_or_else(|| io::Error::new(io::ErrorKind::InvalidData, message))"
807,url/src/lib.rs,1354,0,0,1,5,0.0,0.0,0.0,}
808,url/src/lib.rs,1356,0,0,1,5,0.0,0.0,0.0,"let host = io_result(self.host(), ""No host name in the URL"")?;"
809,url/src/lib.rs,1357,0,0,1,5,0.0,0.0,0.0,let port = io_result(
810,url/src/lib.rs,1358,0,0,1,5,0.0,0.0,0.0,"self.port_or_known_default().or_else(default_port_number),"
811,url/src/lib.rs,1359,0,0,1,5,0.0,0.0,0.0,"""No port number in the URL"","
812,url/src/lib.rs,1360,0,0,1,5,0.0,0.0,0.0,)?;
813,url/src/lib.rs,1361,0,0,1,5,0.0,0.0,0.0,Ok(match host {
814,url/src/lib.rs,1362,0,0,1,5,0.0,0.0,0.0,"Host::Domain(domain) => (domain, port).to_socket_addrs()?.collect(),"
815,url/src/lib.rs,1363,0,0,1,5,0.0,0.0,0.0,"Host::Ipv4(ip) => vec![(ip, port).into()],"
816,url/src/lib.rs,1364,0,0,1,5,0.0,0.0,0.0,"Host::Ipv6(ip) => vec![(ip, port).into()],"
817,url/src/lib.rs,1366,0,0,1,5,0.0,0.0,0.0,}
818,url/src/lib.rs,1394,0,0,1,5,0.0,0.0,0.0,"(Some(next_component_start), _) | (None, Some(next_component_start)) => {"
819,url/src/lib.rs,1395,0,0,1,5,0.0,0.0,0.0,self.slice(self.path_start..next_component_start)
820,url/src/lib.rs,1442,0,0,1,5,0.0,0.0,0.0,"pub fn path_segments(&self) -> Option<str::Split<'_, char>> {"
821,url/src/lib.rs,1443,0,0,1,5,0.0,0.0,0.0,let path = self.path();
822,url/src/lib.rs,1444,0,0,1,5,0.0,0.0,0.0,path.strip_prefix('/').map(|remainder| remainder.split('/'))
823,url/src/lib.rs,1445,0,0,1,5,0.0,0.0,0.0,}
824,url/src/lib.rs,1474,0,0,1,5,0.0,0.0,0.0,"(Some(query_start), None) => {"
825,url/src/lib.rs,1475,0,0,1,5,0.0,0.0,0.0,debug_assert!(self.byte_at(query_start) == b'?');
826,url/src/lib.rs,1476,0,0,1,5,0.0,0.0,0.0,Some(self.slice(query_start + 1..))
827,url/src/lib.rs,1478,0,0,1,5,0.0,0.0,0.0,"(Some(query_start), Some(fragment_start)) => {"
828,url/src/lib.rs,1479,0,0,1,5,0.0,0.0,0.0,debug_assert!(self.byte_at(query_start) == b'?');
829,url/src/lib.rs,1480,0,0,1,5,0.0,0.0,0.0,Some(self.slice(query_start + 1..fragment_start))
830,url/src/lib.rs,1509,0,0,1,5,0.0,0.0,0.0,pub fn query_pairs(&self) -> form_urlencoded::Parse<'_> {
831,url/src/lib.rs,1510,0,0,1,5,0.0,0.0,0.0,"form_urlencoded::parse(self.query().unwrap_or("""").as_bytes())"
832,url/src/lib.rs,1511,0,0,1,5,0.0,0.0,0.0,}
833,url/src/lib.rs,1547,0,0,1,5,0.0,0.0,0.0,debug_assert!(self.byte_at(start) == b'#');
834,url/src/lib.rs,1548,0,0,1,5,0.0,0.0,0.0,self.slice(start + 1..)
835,url/src/lib.rs,1549,0,0,1,5,0.0,0.0,0.0,})
836,url/src/lib.rs,1552,0,0,1,5,0.0,0.0,0.0,"fn mutate<F: FnOnce(&mut Parser<'_>) -> R, R>(&mut self, f: F) -> R {"
837,url/src/lib.rs,1553,0,0,1,5,0.0,0.0,0.0,let mut parser = Parser::for_setter(mem::take(&mut self.serialization));
838,url/src/lib.rs,1554,0,0,1,5,0.0,0.0,0.0,let result = f(&mut parser);
839,url/src/lib.rs,1555,0,0,1,5,0.0,0.0,0.0,self.serialization = parser.serialization;
840,url/src/lib.rs,1556,0,0,1,5,0.0,0.0,0.0,result
841,url/src/lib.rs,1557,0,0,1,5,0.0,0.0,0.0,}
842,url/src/lib.rs,1582,0,0,1,5,0.0,0.0,0.0,"pub fn set_fragment(&mut self, fragment: Option<&str>) {"
843,url/src/lib.rs,1584,0,0,1,5,0.0,0.0,0.0,if let Some(start) = self.fragment_start {
844,url/src/lib.rs,1585,0,0,1,5,0.0,0.0,0.0,debug_assert!(self.byte_at(start) == b'#');
845,url/src/lib.rs,1586,0,0,1,5,0.0,0.0,0.0,self.serialization.truncate(start as usize);
846,url/src/lib.rs,1587,0,0,1,5,0.0,0.0,0.0,}
847,url/src/lib.rs,1589,0,0,1,5,0.0,0.0,0.0,if let Some(input) = fragment {
848,url/src/lib.rs,1590,0,0,1,5,0.0,0.0,0.0,self.fragment_start = Some(to_u32(self.serialization.len()).unwrap());
849,url/src/lib.rs,1591,0,0,1,5,0.0,0.0,0.0,self.serialization.push('#');
850,url/src/lib.rs,1592,0,0,1,5,0.0,0.0,0.0,self.mutate(|parser| parser.parse_fragment(parser::Input::new_no_trim(input)))
851,url/src/lib.rs,1593,0,0,1,5,0.0,0.0,0.0,} else {
